Arbelaez|	tramite	|	DATE_FORMAT(a.Fecha_Creacion, "%Y%m")	|	imagen
cajica|	TRASPASO,TRANSFORMACION,DUPLICADO DE PLACAS,CERTIFICADO DE TRADICION	|	202510	|	09102025_167362_snc262.tif
cajica|	BLINDAJE	|	202510	|	09102025_167363_nut492.tif
cajica|	INSCRIPCION DE ALERTA	|	202510	|	09102025_167364_nut450.tif
cajica|	LEVANTA ALERTA	|	202510	|	09102025_167365_nut424.tif
cajica|	TRASPASO,CERTIFICADO DE TRADICION	|	202510	|	09102025_167366_nut419.tif
cajica|	TRASPASO,DUPLICADO DE PLACAS,CERTIFICADO DE TRADICION,OFICIO	|	202510	|	09102025_167367_skn798.tif
cajica|	TRASPASO,INSCRIPCION DE ALERTA,LEVANTA ALERTA,TRASPASO CON INSCRIPCION DE ALERTA,CERTIFICADO DE TRAD	|	202510	|	09102025_167368_skz311.tif
cajica|	OFICIO	|	202510	|	10102025_167369_nut409.tif
cajica|	TRASPASO,TRASPASO LEVANTAMIENTO ALERTA,CERTIFICADO DE TRADICION	|	202510	|	10102025_167370_lct288.tif
cajica|	DUPLICADO DE PLACAS,TRASPASO LEVANTAMIENTO ALERTA	|	202510	|	10102025_167371_jgx40e.tif
cajica|	TRASPASO,DUPLICADO LICENCIA DE TRANSITO	|	202510	|	10102025_167372_jgx23e.tif
cajica|	TRASPASO,OFICIO	|	202510	|	10102025_167373_jgx16e.tif
cajica|	DUPLICADO DE PLACAS	|	202510	|	10102025_167374_jgx11e.tif
cajica|	DUPLICADO DE PLACAS,TRASPASO LEVANTAMIENTO ALERTA,CERTIFICADO DE TRADICION	|	202510	|	10102025_167375_jgx40e....tif
cajica|	OFICIO	|	202510	|	10102025_167376_jgx51e.tif
cajica|	TRASPASO	|	202510	|	10102025_167377_jgx52e.tif
cajica|	DUPLICADO DE PLACAS	|	202510	|	10102025_167378_jgx54e.tif
cajica|	DUPLICADO LICENCIA DE TRANSITO	|	202510	|	10102025_167379_jgx66e.tif
cajica|	TRASPASO	|	202510	|	10102025_167380_jgx70e.tif
cajica|	TRASPASO	|	202510	|	10102025_167381_jgx76e.tif
